86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
4962,Texas Rangers (2001),Adventure|Western
4963,Ocean's Eleven (2001),Crime|Thriller
37731,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance
4964,Baran (2001),Adventure|Drama|Romance
54116,First Snow (2006),Drama|Thriller
119655,Seventh Son (2014),Adventure|Children|Fantasy
4967,No Man's Land (2001),Drama|War
37736,Oliver Twist (2005),Drama
4969,And Then There Were None (1945),Crime|Mystery
54121,Broken Arrow (1950),Drama|Romance|Western
4971,Moscow on the Hudson (1984),Comedy|Drama
37741,Capote (2005),Crime|Drama
86892,The Man from Nowhere (2010),Action|Crime|Thriller
4974,Not Another Teen Movie (2001),Comedy
4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
4976,Iris (2001),Drama
4977,Kandahar (Safar e Ghandehar) (2001),Drama
4978,Lantana (2001),Drama|Mystery|Thriller
4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
4981,Clockwise (1986),Comedy
70521,Lost in Austen (2008),Drama|Fantasy|Romance|Sci-Fi
4985,Sheena (1984),Action|Adventure|Fantasy
4987,Spacehunter: Adventures in the Forbidden Zone (1983),Action|Adventure|Sci-Fi
4988,White Water Summer (1987),Adventure
4989,How High (2001),Comedy
4990,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy
4991,Joe Somebody (2001),Comedy|Drama|Romance
4992,Kate & Leopold (2001),Comedy|Romance
70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi
86922,Nothing to Declare (Rien à déclarer) (2010),Comedy
168846,Neal Brennan: 3 Mics (2017),Comedy
5007,Topkapi (1964),Adventure|Comedy|Thriller
5008,Witness for the Prosecution (1957),Drama|Mystery|Thriller
5009,Ali (2001),Drama
5010,Black Hawk Down (2001),Action|Drama|War
5011,Charlotte Gray (2001),Drama|Romance
5012,Yentl (1983),Drama|Musical|Romance
5013,Gosford Park (2001),Comedy|Drama|Mystery
5014,I Am Sam (2001),Drama
5015,Monster's Ball (2001),Drama|Romance
5021,Murder by Death (1976),Comedy|Crime|Mystery|Thriller
5025,Orange County (2002),Comedy
5027,Another 48 Hrs. (1990),Action|Comedy|Crime|Drama|Thriller
119714,Corner Gas: The Movie (2014),Comedy
5028,What Time Is It There? (Ni neibian jidian) (2001),Drama
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
54185,Manufactured Landscapes (2006),Documentary
103339,White House Down (2013),Action|Drama|Thriller|IMAX
54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance
5039,Dragonslayer (1981),Action|Adventure|Fantasy
5040,Conan the Destroyer (1984),Action|Adventure|Fantasy
5041,Fire and Ice (1983),Animation|Fantasy
86960,Across the Hall (2009),Thriller
5046,Impostor (2002),Action|Drama|Sci-Fi|Thriller
5047,Kung Pow: Enter the Fist (2002),Action|Comedy
5048,Snow Dogs (2002),Adventure|Children|Comedy
5049,48 Hrs. (1982),Action|Comedy|Crime|Drama
5051,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance
5053,Blankman (1994),Comedy
5054,Brainstorm (1983),Sci-Fi|Thriller
5055,Dragon: The Bruce Lee Story (1993),Action|Drama
5059,Little Dieter Needs to Fly (1997),Documentary
5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
5062,Seconds (1966),Mystery|Sci-Fi|Thriller
37830,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
5063,One-Eyed Jacks (1961),Western
103366,Redemption (Hummingbird) (2013),Action|Crime|Thriller
5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
5068,Beijing Bicycle (Shiqi sui de dan che) (2001),Drama
5069,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy
5071,Maelström (2000),Drama|Romance
5072,Metropolis (2001),Animation|Sci-Fi
5074,Storytelling (2001),Comedy|Drama
5075,Waydowntown (2000),Comedy
37844,Roll Bounce (2005),Comedy|Drama|Romance
5077,Cousins (1989),Comedy|Romance
5080,Slackers (2002),Comedy
5081,Birthday Girl (2001),Drama|Romance
5083,Rare Birds (2001),Comedy|Drama
37853,Into the Blue (2005),Action|Adventure|Crime|Thriller
37857,MirrorMask (2005),Adventure|Children|Drama|Fantasy
5092,Big Fat Liar (2002),Children|Comedy
5093,Collateral Damage (2002),Action|Thriller
5094,Rollerball (2002),Action|Sci-Fi
5096,Baby's Day Out (1994),Comedy
5099,Heidi (1937),Children|Drama
70637,I Can't Think Straight (2007),Drama|Romance
5102,Rookie of the Year (1993),Comedy|Fantasy
54256,Hot Rod (2007),Comedy
70641,Miss March (2009),Comedy
5105,Don't Look Now (1973),Drama|Horror|Thriller
5106,Crossroads (2002),Comedy|Musical|Romance
5107,Hart's War (2002),Drama|War
54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance
5108,John Q (2002),Crime|Drama|Thriller
5109,Return to Never Land (2002),Adventure|Animation|Children
5110,Super Troopers (2001),Comedy|Crime|Mystery
5112,Last Orders (2001),Drama
5113,After the Fox (Caccia alla volpe) (1966),Comedy|Crime
5116,Designing Woman (1957),Comedy
5120,Sleuth (1972),Comedy|Mystery|Thriller
5121,Stroszek (1977),Comedy|Drama
54274,I Know Who Killed Me (2007),Crime|Drama|Thriller
54276,No Reservations (2007),Comedy|Drama|Romance
5127,Dragonfly (2002),Drama|Fantasy|Mystery|Romance|Thriller
5128,Queen of the Damned (2002),Fantasy|Horror
54281,Charlie Bartlett (2007),Comedy|Drama
5131,How to Kill Your Neighbor's Dog (2000),Comedy|Drama
152591,Ip Man 3 (2015),Action
5134,Mean Machine (2001),Comedy|Drama
5135,Monsoon Wedding (2001),Comedy|Romance
5136,Wendigo (2001),Drama|Horror
5137,Scratch (2001),Documentary
119828,A Man Called Blade (1977),Action|Drama|Thriller|Western
103449,Passion (2012),Crime|Drama|Mystery|Thriller
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi
5147,Wild Strawberries (Smultronstället) (1957),Drama
70687,Paper Heart (2009),Comedy|Documentary|Drama|Romance
5151,40 Days and 40 Nights (2002),Comedy|Romance
5152,We Were Soldiers (2002),Action|Drama|War
5159,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical
70697,G-Force (2009),Action|Adventure|Children|Fantasy
5165,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),Horror
70703,Christopher Columbus: The Discovery (1992),Adventure
5168,Royal Wedding (1951),Comedy|Musical|Romance
5170,All About the Benjamins (2002),Action|Comedy|Crime
70708,Tetro (2009),Drama|Mystery
5178,Fun (1994),Crime|Drama
103483,V/H/S/2 (2013),Horror|Thriller
5181,Hangar 18 (1980),Action|Sci-Fi|Thriller
5187,Hopscotch (1980),Comedy
5189,Humanoids from the Deep (1980),Horror|Sci-Fi
169034,Lemonade (2016),(no genres listed)
70728,Bronson (2009),Action|Comedy|Drama|Thriller
5197,Little Darlings (1980),Drama
152658,Santa's Little Helper (2015),Children
5202,Mon oncle d'Amérique (1980),Drama
54354,China Blue (2005),Documentary
5205,Motel Hell (1980),Comedy|Horror
5209,Ffolkes (1979),Action|Adventure|Thriller
5218,Ice Age (2002),Adventure|Animation|Children|Comedy
5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller
5220,Showtime (2002),Action|Comedy
54372,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller
5221,Harrison's Flowers (2000),Drama
5222,Kissing Jessica Stein (2001),Comedy|Romance
5224,Promises (2001),Documentary
5225,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance
5226,All the Right Moves (1983),Drama|Romance
136297,Mortal Kombat: The Journey Begins (1995),Action|Animation
5231,Road to Morocco (1942),Comedy
103539,The Spectacular Now (2013),Comedy|Drama|Romance
136305,Sharknado 3: Oh Hell No! (2015),Horror|Sci-Fi
5237,Taps (1981),Drama
5238,Return of the Secaucus 7 (1980),Drama
5239,Rude Boy (1980),Documentary|Drama
5240,Running Scared (1980),Action|Drama
5241,Seems Like Old Times (1980),Comedy|Romance
5244,Shogun Assassin (1980),Action|Adventure
5246,Smokey and the Bandit II (1980),Action|Comedy
5247,Smokey and the Bandit (1977),Action|Comedy
5248,Smokey and the Bandit III (1983),Action|Comedy
5250,Stir Crazy (1980),Comedy
185473,Blockers (2018),Comedy
152711,Who Killed Chea Vichea? (2010),Documentary
5254,Blade II (2002),Action|Horror|Thriller
5255,Sorority Boys (2002),Comedy
5256,Stolen Summer (2002),Drama
5258,George Washington (2000),Drama
5264,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller
5265,Death to Smoochy (2002),Comedy|Crime|Drama
5266,Panic Room (2002),Thriller
5268,No Such Thing (2001),Drama|Fantasy|Romance
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
136341,Scooby-Doo! and the Samurai Sword (2009),Animation|Children|Comedy
5272,Time Out (L'emploi du temps) (2001),Drama
87192,Attack the Block (2011),Action|Comedy|Sci-Fi
5275,Boxcar Bertha (1972),Drama
87194,The Way (2010),Adventure|Comedy|Drama
87197,Let the Bullets Fly (2010),Action|Comedy
119964,A Merry Friggin' Christmas (2014),Comedy
5278,Fraternity Vacation (1985),Comedy|Romance
5279,Impromptu (1991),Comedy|Romance
136355,Big Top Scooby-Doo! (2012),Animation|Children|Comedy
5282,High Crimes (2002),Thriller
5283,National Lampoon's Van Wilder (2002),Comedy
136353,Scooby-Doo! and the Loch Ness Monster (2004),Animation|Children|Comedy
5284,Crush (2001),Comedy|Romance
5285,Lucky Break (2001),Comedy|Crime
136359,Scooby-Doo Goes Hollywood (1979),Animation|Children|Comedy
5291,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
5292,Slap Shot (1977),Comedy
5293,Changing Lanes (2002),Drama|Thriller
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
103596,Sharknado (2013),Sci-Fi
5294,Frailty (2001),Crime|Drama|Thriller
5298,Human Nature (2001),Comedy|Romance
5299,My Big Fat Greek Wedding (2002),Comedy|Romance
103602,Craig Ferguson: I'm Here To Help (2013),Comedy|Documentary
5300,3:10 to Yuma (1957),Action|Adventure|Drama|Thriller|Western
5303,Joe Versus the Volcano (1990),Comedy|Romance
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
103606,Stuck in Love (2012),Comedy|Drama|Romance
103609,Class Act (1992),Comedy
5307,Taking Care of Business (1990),Comedy
5308,Three Men and a Baby (1987),Comedy
5309,Three Men and a Little Lady (1990),Comedy|Romance
5312,Murder by Numbers (2002),Crime|Thriller
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
87234,Submarine (2010),Comedy|Drama|Romance
5316,Enigma (2001),Romance|Thriller
5319,Nine Queens (Nueve reinas) (2000),Crime|Thriller
103624,Fruitvale Station (2013),Drama
5322,World Traveler (2001),Drama
5323,Jason X (2002),Horror|Sci-Fi|Thriller
5324,Life or Something Like It (2002),Comedy|Romance
5325,Dogtown and Z-Boyz (2001),Documentary
70862,It Might Get Loud (2008),Documentary
5328,Rain (2001),Drama|Romance
5333,Bob le Flambeur (1955),Crime|Drama
5334,Cadillac Man (1990),Comedy|Crime
5337,Delirious (1991),Comedy
5338,Full Moon in Blue Water (1988),Drama
5339,Husbands and Wives (1992),Comedy|Drama
5341,Lenny (1974),Drama
169180,American Fable (2017),Thriller
5345,Triumph of the Spirit (1989),Drama
5346,Wild Orchid (1990),Drama|Romance
5347,Deuces Wild (2002),Drama
5348,Hollywood Ending (2002),Comedy|Drama
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
103655,R.I.P.D. (2013),Action|Comedy|Fantasy
54503,Superbad (2007),Comedy
5353,Butterflies Are Free (1972),Comedy|Drama
5357,Iron Will (1994),Adventure
5358,Mountains of the Moon (1990),Adventure
5361,White Fang (1991),Adventure
185585,Pacific Rim: Uprising (2018),Action|Fantasy|Sci-Fi
5364,Unfaithful (2002),Drama|Thriller
87287,American Grindhouse (2010),Documentary
136443,Gabriel Iglesias: Hot and Fluffy (2007),Comedy
5372,Calamity Jane (1953),Musical|Western
136447,George Carlin: You Are All Diseased (1999),Comedy
136445,George Carlin: Back in Town (1996),Comedy
5377,About a Boy (2002),Comedy|Drama|Romance
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
87298,Everything Must Go (2010),Comedy|Drama
136449,Ghost in the Shell 2.0 (2008),Action|Animation|Sci-Fi
5382,Every Which Way But Loose (1978),Comedy
5384,I Want to Live! (1958),Crime|Drama
87304,Beginners (2010),Drama
5387,Enough (2002),Drama|Thriller
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
5389,Spirit: Stallion of the Cimarron (2002),Adventure|Animation|Children|Western
5390,CQ (2001),Drama
5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama
5397,Monkey Business (1952),Comedy|Sci-Fi
70932,My Life in Ruins (2009),Comedy
136471,Kevin Hart: Laugh at My Pain (2011),Comedy|Documentary
5398,Requiem for a Heavyweight (1962),Drama
136469,Larry David: Curb Your Enthusiasm (1999),Comedy
5401,Undercover Brother (2002),Comedy
5404,84 Charing Cross Road (1987),Drama|Romance
5409,Rapid Fire (1992),Action
5410,Silent Running (1972),Drama|Sci-Fi
70946,Troll 2 (1990),Fantasy|Horror
5414,Bad Company (2002),Action|Comedy|Crime
5415,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy|Drama
5416,Cherish (2002),Comedy|Drama|Thriller
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery
5420,Windtalkers (2002),Action|Drama|War
5423,Gangster No. 1 (2000),Action|Crime|Thriller
5424,Harvard Man (2001),Crime|Drama|Romance|Thriller
5425,Dark Blue World (Tmavomodrý svet) (2001),Drama|War
5427,Caveman (1981),Comedy
5428,Cheech & Chong's The Corsican Brothers (1984),Comedy
136503,Tom and Jerry: Shiver Me Whiskers (2006),Animation|Children|Comedy
38198,Darwin's Nightmare (2004),Documentary
5433,Silver Bullet (Stephen King's Silver Bullet) (1985),Adventure|Drama|Horror|Mystery|Thriller
5435,Hombre (1967),Western
136511,Jeff Dunham: All Over the Map (2014),Comedy
5438,Men at Work (1990),Action|Comedy
5440,She Wore a Yellow Ribbon (1949),Western
5442,V. I. Warshawski (1991),Action|Comedy|Crime
5443,Juwanna Mann (2002),Comedy
120130,Into the Forest of Fireflies' Light (2011),Animation|Drama|Fantasy
5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
5446,Rabbit-Proof Fence (2002),Adventure|Drama
5447,Sunshine State (2002),Drama
5448,Hey Arnold! The Movie (2002),Adventure|Animation|Children|Comedy
5449,Mr. Deeds (2002),Comedy|Romance
70984,Taking Woodstock (2009),Comedy
5450,Lovely & Amazing (2001),Comedy|Drama|Romance
103755,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy
5451,Pumpkin (2002),Comedy|Drama|Romance
120138,PK (2014),Comedy|Drama|Fantasy|Mystery|Romance
5452,Look Who's Talking Now (1993),Children|Comedy|Romance
5454,Mo' Money (1992),Comedy|Romance
70990,If These Walls Could Talk (1996),Drama
5456,Wagons East (1994),Comedy|Western
5458,Like Mike (2002),Children|Comedy|Fantasy
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
70994,Halloween II (2009),Horror|Thriller
5461,Me Without You (2001),Comedy|Drama
5463,Reign of Fire (2002),Action|Adventure|Fantasy
5464,Road to Perdition (2002),Crime|Drama
5465,All About Lily Chou-Chou (Riri Shushu no subete) (2001),Crime|Drama|Thriller
5466,My Wife is an Actress (Ma Femme est une Actrice) (2001),Comedy|Drama|Romance
5468,20 Million Miles to Earth (1957),Sci-Fi
5470,The Importance of Being Earnest (1952),Comedy|Romance
136540,The FP (2012),Comedy
5471,Perfect (1985),Drama|Romance
5472,1776 (1972),Children|Drama|Musical
5475,Z (1969),Drama|Mystery|Thriller
5476,Halloween: Resurrection (Halloween 8) (2002),Horror|Thriller
5477,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance
5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi
5479,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller
5480,Stuart Little 2 (2002),Children|Comedy
5481,Austin Powers in Goldmember (2002),Comedy
5485,Tadpole (2002),Comedy|Drama|Romance
5486,Who Is Cletis Tout? (2001),Comedy
136556,Kung Fu Panda: Secrets of the Masters (2011),Animation|Children
136562,Steve Jobs (2015),Drama
5489,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979),Horror
5490,The Big Bus (1976),Action|Comedy
87413,Bernie (1996),Comedy|Drama
5493,In Like Flint (1967),Action|Adventure|Comedy
136564,Macbeth (2015),Drama
54648,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller
103801,Drinking Buddies (2013),Comedy|Drama|Romance
5497,Our Man Flint (1965),Adventure|Comedy|Sci-Fi
5498,Red Beard (Akahige) (1965),Drama
5499,Robin and Marian (1976),Adventure|Drama|Romance
5500,Top Secret! (1984),Comedy
5502,Signs (2002),Horror|Sci-Fi|Thriller
5504,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children
5506,Blood Work (2002),Crime|Drama|Mystery|Thriller
5507,xXx (2002),Action|Crime|Thriller
103810,Red 2 (2013),Action|Comedy|Crime|Thriller
5508,24 Hour Party People (2002),Comedy|Drama|Musical
87430,Green Lantern (2011),Action|Adventure|Sci-Fi
5512,Secret Ballot (Raye makhfi) (2001),Comedy
152970,Hunt for the Wilderpeople (2016),Adventure|Comedy
5513,Martin Lawrence Live: Runteldat (2002),Comedy|Documentary
103819,Coffee Town (2013),Comedy
5515,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama
71057,9 (2009),Adventure|Animation|Sci-Fi
5522,Rollerball (1975),Action|Drama|Sci-Fi
5524,Blue Crush (2002),Adventure|Drama|Romance
136598,Vacation (2015),Adventure|Comedy
5525,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance
87444,Elektra Luxx (2010),Comedy
38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
5527,Possession (2002),Drama|Romance
5528,One Hour Photo (2002),Drama|Thriller
136602,Creep (2014),Horror|Thriller
5529,Serving Sara (2002),Comedy|Romance
5530,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi
5531,Undisputed (2002),Drama
5532,Amy's O (a.k.a. Amy's Orgasm) (2001),Comedy|Romance
38304,No Direction Home: Bob Dylan (2005),Documentary
5537,Satin Rouge (2002),Drama|Musical
5539,Care Bears Movie II: A New Generation (1986),Animation|Children
5540,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance
5541,Hot Shots! (1991),Action|Comedy|Romance|War
5544,Time After Time (1979),Sci-Fi|Thriller
5548,Down and Out in Beverly Hills (1986),Comedy
5550,Love Me Tender (1956),Musical|Western
5553,Stakeout (1987),Comedy|Crime|Romance|Thriller
5556,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),Crime|Horror|Thriller
5560,À nous la liberté (Freedom for Us) (1931),Comedy|Musical
103865,Revenge for Jolly! (2012),Comedy|Drama
5562,Snipes (2001),Drama|Thriller
87483,Mr. Popper's Penguins (2011),Comedy
5563,City by the Sea (2002),Crime|Drama
5564,Swimfan (2002),Thriller
87485,Bad Teacher (2011),Comedy
5568,Johnny Dangerously (1984),Comedy
5570,Thesis (Tesis) (1996),Drama|Horror|Thriller
71106,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi
5572,Barbershop (2002),Comedy
5573,Stealing Harvard (2002),Comedy|Crime
5575,Alias Betty (Betty Fisher et autres histoires) (2001),Crime|Drama
5577,Igby Goes Down (2002),Comedy|Drama
103883,2 Guns (2013),Action|Comedy|Crime
5580,Aspen Extreme (1993),Action
54732,Balls of Fury (2007),Comedy
136654,The Face of an Angel (2015),Drama
5581,Betsy's Wedding (1990),Comedy
5582,Captain Ron (1992),Adventure|Comedy
54734,Sydney White (2007),Comedy
5584,Ernest Goes to Jail (1990),Comedy
5585,Ernest Scared Stupid (1991),Comedy
5589,Indian Summer (1993),Comedy|Drama
5591,Monkey Trouble (1994),Children|Comedy
71129,Green Lantern: First Flight (2009),Action|Adventure|Animation|Fantasy|Sci-Fi
136666,Search Party (2014),Comedy
54745,Rocket Science (2007),Comedy|Drama
136664,Wild Horses (2015),Crime|Drama
5596,Spaced Invaders (1990),Adventure|Comedy|Sci-Fi
5597,Suburban Commando (1991),Comedy|Sci-Fi
71135,Pandorum (2009),Horror|Sci-Fi|Thriller
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
